chr4	98754898	98817537	242553	-
chr4	99193934	99259787	242557	+
chr4	101068983	101152370	242570	+
chr4	101890020	101893789	242574	-
chr4	103038065	103114555	242584	-
chr4	103170649	103215164	242585	-
chr4	104913456	105016863	242594	+
chr4	106590909	106617241	242602	-
chr4	107096891	107113125	242603	+
chr4	107968332	108013532	242607	+
chr4	108014791	108096445	242608	-
chr4	109978053	109983687	242620	+
chr4	113477891	113999503	242627	-
chr4	116819904	116821707	242642	-
chr4	117126794	117128738	242646	+
chr4	119255414	119262438	242653	+
chr4	120854816	120896579	242662	+
chr4	127169204	127237022	242667	+
chr4	128930233	128962442	242669	-
chr4	132302197	132303385	242681	-
chr4	133130505	133199756	242687	+
chr4	133574745	133584243	242691	+
chr4	135686287	135708181	242700	+
chr4	135759715	135815564	242702	+
chr4	136172394	136196057	242705	+
chr4	136622621	136639110	242707	+
chr4	137401554	137409791	242711	-
chr4	139960220	139968026	242721	-
chr4	140727355	140742643	242726	-
chr4	143349757	143371032	242735	+
chr4	143412426	143421091	242736	+
chr4	143437164	143450324	242737	-
chr4	147822986	147848366	242747	-
chr4	148240264	148287965	242748	-
chr4	150628572	150652174	242773	-
chr4	152008803	152017680	242785	+
chr4	154837459	154867127	242800	+
chr4	155790439	155799503	242805	+
chr5	8490334	8622952	242819	-
chr5	3845173	3866596	242838	+
chr5	17962549	18019834	242851	+
chr5	20893028	20956398	242860	-
chr5	21662901	21701396	242864	-
chr5	25516067	25518027	242891	+
chr5	25759997	25850688	242894	+
chr5	30092940	30097686	242914	+
chr5	30105161	30118378	242915	+
chr5	35502218	35525698	242939	-
chr5	43744615	43821638	242960	-
chr5	65054346	65092132	243025	-
chr5	69109285	69341679	243043	-
chr5	83278145	83355195	243078	-
chr5	86521898	86632424	243083	-
chr5	86705186	86745815	243084	-
chr5	87000860	87013275	243085	+
chr5	103955440	103977410	243168	-
chr5	108441054	108449100	243197	-
chr5	113086323	113221236	243219	-
chr5	120847367	120857986	243262	+
chr5	123876736	123880020	243270	-
chr5	124368702	124426001	243272	-
chr5	127781630	128433077	243274	-
chr5	129096750	129204599	243277	+
chr5	137729899	137741607	243300	-
chr5	138622859	138652414	243308	+
chr5	139907943	139974722	243312	+
chr5	142692512	142722490	243328	+
chr5	144735915	144761818	243339	-
chr5	151037510	151233836	243362	-
chr6	48448229	48501250	243369	+
chr6	48554796	48570722	243371	+
chr6	48602063	48623227	243372	+
chr6	48647234	48660875	243374	+
chr6	48974963	48978746	243376	+
chr6	48986861	48991722	243377	+
chr6	57506502	57535468	243382	-
chr6	59347226	59426294	243385	-
chr6	65381105	65458150	243407	+
chr6	80018877	80810143	243499	+
chr6	83101601	83108394	243510	+
chr6	87980421	87981637	243529	-
chr6	90301219	90305449	243535	+
chr6	90333284	90364551	243537	+
chr6	90403479	90428797	243538	-
chr6	91761509	91827250	243547	-
chr6	92370908	92706155	243548	-
chr6	95117240	95129790	243574	+
chr6	112359324	112388023	243612	-
chr6	114131241	114249952	243616	+
chr6	121372933	121473678	243621	-
chr6	123778879	123824912	243628	+
chr6	125690419	126040126	243634	+
chr6	129424772	129452000	243653	-
chr6	129577905	129585827	243655	+
chr6	131299142	131353597	243659	-
chr6	4902917	5165661	243725	+
chr6	32144268	32588192	243743	-
chr6	34945278	34988404	243753	-
chr6	35267957	35308131	243755	-
chr6	36388084	36528414	243764	+
chr6	39086410	39118349	243771	-
chr6	40401375	40436135	243780	-
chr7	4147915	4150374	243813	-
chr7	4363965	4397744	243816	-
chr7	4631495	4659019	243819	-
chr7	4753226	4771302	243822	-
chr7	12881177	12893422	243833	+
chr7	12965838	12974236	243834	+
chr7	15970672	16047921	243842	-
chr7	16274042	16286795	243846	-
chr7	16809246	16816732	243853	-
chr7	18718090	18727248	243862	+
chr7	18839966	18865402	243864	+
chr7	19099046	19118368	243866	-
chr7	19119859	19140172	243867	+
chr7	19991465	20073306	243874	+
chr7	26435113	26476142	243880	+
chr7	26665227	26686437	243881	-
chr7	29170210	29173976	243897	+
chr7	29983955	30028282	243905	+
chr7	30036359	30051380	243906	-
chr7	30421732	30428746	243910	+
chr7	30447534	30457690	243911	-
chr7	30552178	30555443	243912	+
chr7	31059342	31070935	243914	+
chr7	35578993	35585582	243923	-
chr7	36698118	36773553	243931	+
chr7	37472135	37773641	243937	-
chr7	40987543	40995435	243944	+
chr7	43408204	43418358	243958	+
chr7	44310253	44360572	243961	+
chr7	44731480	44751050	243963	-
chr7	45684022	45694556	243967	+
chr7	48478619	48499321	243978	-
chr7	48550965	48558086	243979	-
chr7	48789003	48827440	243983	+
chr7	50599190	50600530	243996	+
chr7	72077830	72306608	244049	-
chr7	73375509	73419899	244058	+
chr7	73426638	73541830	244059	-
chr7	73685494	73686601	244061	-
chr7	76229887	77124698	244071	+
chr7	81533308	81566944	244091	-
chr7	85735940	85755097	244114	-
chr7	96951505	97064758	244141	+
chr7	97309380	97332020	244144	-
chr7	98350668	98361328	244152	-
chr7	104140623	104143279	244178	-
chr7	104148259	104150556	244179	-
chr7	104153013	104164831	244180	-
chr7	104355382	104369884	244183	-
chr7	105154692	105163653	244187	-
chr7	107567446	107591094	244198	+
chr7	107781544	107801208	244199	-
chr7	108921852	108930178	244202	-
chr7	114549682	114562972	244209	-
chr7	127244274	127254803	244216	+
chr7	127718106	127732166	244218	-
chr7	127863047	127876828	244219	-
chr7	140218267	140231145	244233	+
chr7	140247284	140300736	244234	+
chr7	143607659	143628722	244237	-
chr7	143778363	143784500	244238	-
chr8	10153911	10634742	244281	+
chr8	14095865	14847680	244310	+
chr8	18595131	18803189	244329	+
chr8	19194357	19195212	244332	+
chr8	19445769	19447606	244334	-
chr8	22859535	22943259	244349	+
chr8	27023261	27040328	244373	+
chr8	35375739	35388139	244416	+
chr8	36094828	36147787	244418	+
chr8	36216064	36249516	244421	-
chr8	37522298	38661508	244431	-
chr8	43129807	43141486	244448	-
chr8	54629055	54887184	244484	-
chr8	55870912	55906948	244486	-
chr8	63924694	63952248	244495	-
chr8	83312632	83332486	244548	-
chr8	84125989	84132527	244550	+
chr8	84173731	84185217	244551	-
chr8	85108553	85123095	244556	-
chr8	86482260	86580686	244562	-
chr8	90247040	90348343	244579	-
chr8	91217030	91313262	244585	-
chr8	93020214	93048192	244595	-
chr8	95534085	95558890	244608	+
chr8	105900441	105931778	244631	+
chr8	109614517	109674386	244646	+
chr8	109868542	109944671	244650	+
chr8	110266977	110610253	244653	+
chr8	110721476	110741400	244654	+
chr8	124897886	124906161	244666	+
chr8	125054195	125261858	244667	+
chr8	125418063	125569808	244668	-
chr9	3403592	3479236	244672	+
chr9	9660891	10904775	244682	-
chr9	14462548	14500482	244694	-
chr9	15051841	15112108	244698	-
chr9	15824528	15874556	244701	-
chr9	19622102	19649731	244713	+
chr9	20581291	20605409	244721	+
chr9	20667690	20746349	244723	-
chr9	24411776	24503140	244745	-
chr9	26763044	26806468	244757	-
chr9	39587396	39604403	244810	-
chr9	40874127	40880057	244813	+
chr9	48162023	48400025	244853	+
chr9	49415194	49427021	244859	-
chr9	51054640	51077094	244864	-
chr9	51765337	51853856	244867	+
chr9	52111344	52168572	244871	-
chr9	53537047	53574342	244879	+
chr9	54023405	54068388	244882	-
chr9	54534146	54545020	244885	+
chr9	55326913	55438345	244886	+
chr9	55549879	55938119	244891	-
chr9	56201126	56418067	244895	-
chr9	67830489	67832330	244911	-
chr9	77636500	77660127	244923	+
chr9	86743649	86758443	244954	+
chr9	87144306	87184045	244958	+
chr9	88376750	88438958	244962	-
chr9	95857597	95951781	245000	+
chr9	96682770	96752831	245007	-
chr9	100552188	100571090	245020	-
chr9	105687809	105828160	245026	-
chr9	111439081	111489118	245038	+
chr9	120301513	120474841	245049	+
chr9	121950988	121980209	245050	+
chr7	11005745	11010547	245109	+
chr7	3486500	3502624	245126	-
chr7	3154658	3169203	245128	-
chr2	150218073	150240725	245174	+
chr16	48872621	48874496	245195	+
chr11	49015874	49051242	245240	-
chr10	58234848	58236701	245263	-
chr13	119710094	119755882	245269	-
chr15	77477047	77491069	245282	+
chr16	97997315	98031801	245305	+
chr16	32496265	32561966	245308	+
chrX	12936872	12938128	245350	+
chrX	21079174	21089527	245368	-
chrX	37048845	37050418	245381	+
chrX	38196573	38252439	245386	-
chrX	44365458	44368342	245403	-
chrX	44786570	44790197	245404	-
chrX	57409154	57488767	245423	+
chrX	57496668	57503757	245424	-
chrX	64264885	64276996	245446	-
chrX	66649318	66661393	245450	+
chrX	73064787	73068191	245468	+
chrX	73793359	73824969	245469	-
chrX	75095854	75109777	245474	+
chrX	81419575	81458121	245492	-
chrX	88729828	88732272	245506	+
chrX	89752268	89755491	245509	+
chrX	89930098	89932852	245511	-
chrX	95639193	95658509	245522	-
chrX	96306178	96456294	245525	-
chrX	97072596	97082104	245526	+
chrX	97333840	97377216	245527	-
chrX	100402221	100442717	245532	-
chrX	100572251	100578205	245533	+
chrX	101261376	101263992	245536	-
chrX	101299168	101325963	245537	+
chrX	104077434	104201185	245555	-
chrX	105499772	105500639	245566	+
chrX	107667964	107688978	245572	+
chrX	120290259	120910619	245578	+
chrX	118479708	118480737	245583	-
chrX	112600526	112635070	245595	+
chrX	111569931	111697079	245596	-
chrX	135839034	135844730	245607	+
chrX	136072099	136085255	245610	-
chrX	136448107	136544056	245615	-
chrX	136517999	136534309	245616	+
chrX	137049594	137082503	245622	+
chrX	139210042	139238335	245631	+
chrX	139684996	139753405	245638	+
chrX	140342263	140435467	245643	+
chrX	142081160	142196931	245650	-
chrX	152144268	152225236	245666	+
chrX	153139981	153171943	245670	+
chrX	153237466	153396132	245671	+
chrX	157818435	157820369	245683	+
chrX	157821436	158043294	245684	-
chrX	162760402	162779092	245688	+
chrX	166499812	166518567	245695	-
chr11	55250609	55336564	245827	-
chr11	69323980	69325793	245828	+
chr14	56165797	56174599	245839	-
chr16	20717665	20722267	245841	+
chr17	24155833	24163766	245847	-
chr19	4261668	4269180	245857	-
chr1	75180860	75192196	245860	-
chr2	156065175	156070617	245865	+
chr2	163017354	163046141	245866	+
chr2	181837854	181857461	245867	+
chr4	126232167	126256343	245877	-
chr5	146384985	146473615	245880	+
chr6	29279593	29290680	245884	+
chr7	35586244	35639226	245886	+
chr9	37275835	37348432	245902	-
chr11	21239281	21321136	245944	+
chr5	66016549	66173118	245945	-
chr16	78930948	78951733	246048	+
chr11	55158470	55185077	246049	-
chr8	21881713	21885421	246079	-
chr8	19495097	19497775	246080	+
chr8	21905376	21906412	246081	-
chr8	21929799	21932710	246082	-
chr8	21946762	21948850	246083	+
chr8	21938352	21940878	246084	+
chr8	21858901	21862011	246085	+
chr10	80494835	80517276	246086	+
chr18	88971790	89131016	246102	+
chr14	13961440	14107302	246103	+
chr11	80300912	80355955	246104	+
chr16	92292389	92298129	246133	+
chr16	4639941	4650802	246154	+
chr11	6506548	6520965	246177	-
chr4	53713998	53777890	246179	+
chr7	121081650	121163097	246190	+
chr12	40315046	40445902	246196	-
chr11	97663414	97685463	246198	+
chr15	78406416	78414013	246221	+
chr4	155768149	155774698	246228	-
chr1	44118957	44144770	246229	+
chr1	171018920	171029761	246256	+
chr11	75175942	75178835	246257	-
chr15	102176999	102204724	246277	-
chr6	83671215	83677857	246278	-
chr5	103861973	103911259	246293	-
chr2	132337733	132385447	246313	-
chr5	52533517	52566462	246316	-
chr18	86394952	86506718	246317	+
chr3	107232797	107239707	246691	-
chr7	46760466	46796064	246694	-
chr19	43663801	43674881	246696	-
chr2	152576086	152580312	246700	-
chr3	88056520	88058495	246703	-
chr17	71252172	71311978	246707	-
chr1	144138654	144177372	246709	-
chr14	69784990	69805636	246710	-
chr5	120753098	120777661	246727	-
chr5	120730333	120749853	246728	-
chr5	120861421	120873506	246729	+
chr5	120896256	120907521	246730	-
chr9	54950230	54950998	246735	-
chr16	91614254	91619026	246738	-
chr11	115116214	115133992	246746	-
chr2	158502612	158508198	246747	+
chr7	126589010	126594941	246779	-
chr11	60400626	60418457	246782	-
chr7	128265657	128272430	246787	+
chr11	73267388	73300363	246788	+
chr7	15479825	15639902	246791	-
chr7	15388721	15398545	246792	+
chr7	15750131	15759800	252829	+
chr7	15833241	15839678	252830	-
chr9	104084157	104126933	252837	-
chr4	6686353	6991557	252838	-
chr2	152940997	152951698	252864	-
chr8	43650309	43710049	252866	-
chr11	68921835	68927081	252868	-
chr16	8689595	8792308	252870	-
chr6	8209222	8236274	252875	+
chr1	97770172	97793709	252876	+
chr1	79606876	79671972	252903	-
chr7	10578930	10613659	252904	-
chr7	11664479	11680147	252905	-
chr13	22099762	22105824	252906	-
chr13	22183997	22191141	252907	-
chr7	13083313	13095173	252909	-
chr7	10744543	10754364	252910	-
chr13	22084440	22095916	252912	+
chr2	180258540	180273496	252966	-
chr15	31441211	31453737	252967	-
chr5	120534153	120588673	252972	-
chr15	37233036	37363569	252973	+
chr10	77686569	77887021	252974	+
chr1	20777146	20790617	257630	-
chr8	88647315	88688474	257632	+
chr8	122775486	122817880	257633	+
chr5	120458186	120472810	257635	-
chr2	111487528	111493829	257662	-
chr10	129186484	129187419	257664	-
chr2	90220178	90224493	257665	-
chr10	129172573	129177921	257666	-
chr10	129108952	129117861	257667	-
chr10	78875540	78882266	257734	+
chr9	19032735	19037670	257872	+
chr2	87267534	87278262	257875	+
chr2	86455328	86456269	257880	-
chr16	59328005	59331138	257881	-
chr7	6438688	6442161	257882	+
chr10	78611003	78618074	257883	-
chr14	50614879	50619839	257884	+
chr9	38061322	38062251	257885	+
chr11	59610585	59615060	257886	+
chr2	88763511	88770488	257887	-
chr11	49465046	49471715	257888	+
chr17	38129863	38134526	257889	-
chr1	92617788	92623412	257890	+
chr7	108050693	108056783	257891	+
chr11	58595114	58600783	257892	+
chr9	20050955	20057562	257898	-
chr2	85607037	85611903	257899	-
chr2	85904069	85905052	257900	-
chr7	106863185	106870921	257902	+
chr7	86615636	86616643	257904	-
chr7	86486322	86492484	257905	-
chr7	86649061	86666045	257906	+
chr17	37608940	37627109	257908	-
chr14	50342612	50348872	257909	-
chr7	104972896	104979126	257910	-
chr9	39315712	39326045	257912	-
chr2	86804134	86810018	257913	-
chr7	104703569	104704527	257914	+
chr2	85797618	85802544	257915	-
chr2	85990304	85993704	257916	+
chr11	58782952	58788768	257917	+
chr7	107812263	107816336	257919	+
chr2	89280476	89288014	257921	-
chr7	102482031	102488313	257926	-
chr7	86459921	86469557	257929	+
chr11	58731018	58739212	257931	-
chr11	58487950	58492555	257932	-
chr2	86732584	86733701	257933	-
chr2	111449142	111450059	257935	+
chr2	85950437	85953910	257936	+
chr19	11868613	11875106	257938	-
chr7	140334017	140338551	257939	+
chr2	86156743	86161838	257941	-
chr15	98309203	98317353	257943	-
chr7	102476579	102481679	257947	-
chr2	86127995	86135928	257950	-
chr2	85330779	85339315	257951	-
chr2	111930116	111949440	257956	-
chr7	86403846	86414024	257958	+
chr9	39234412	39249994	257959	-
chr19	12227755	12232596	257961	-
chr11	59570255	59576235	257962	-
chr9	19709433	19714930	257963	+
chr11	49528247	49538691	257971	+
chr16	59107924	59111881	257972	-
chr16	59361160	59363993	257973	-
chr2	86314343	86315284	257974	-
chr7	103323568	103329888	257975	+
chrX	49882991	49891483	257978	-
chr2	111326520	111332852	257979	+
chr2	111230360	111235286	257980	-
chr2	89628902	89634983	257984	-
chr10	129348850	129352144	257985	+
chr9	38046555	38050137	257996	+
chr14	52347495	52356408	258008	-
chr6	42739371	42746963	258016	+
chr6	116506516	116517965	258019	+
chr6	116538456	116544292	258020	+
chr2	112154198	112159157	258022	+
chr2	111911264	111916271	258023	-
chr2	88926876	88938111	258025	-
chr11	49489070	49497496	258027	+
chr9	38429455	38432682	258028	+
chr16	59082829	59089822	258035	-
chr16	59200352	59203533	258036	-
chr14	50133758	50142680	258039	-
chr7	108158918	108159871	258041	-
chr7	108208868	108214636	258042	-
chr9	39387410	39395633	258046	+
chr17	37140423	37161494	258051	-
chr7	140198499	140205964	258055	-
chr7	140463370	140468128	258056	+
chr2	88420321	88426171	258060	-
chr11	58752734	58759671	258064	+
chr11	58829237	58834780	258065	+
chr13	21698111	21706833	258067	+
chr10	129703210	129710018	258068	+
chr10	129461862	129467485	258069	+
chr9	18987990	18988928	258074	+
chr9	18937122	18948940	258075	+
chr2	87031260	87036531	258085	-
chr9	39746249	39751493	258086	+
chr9	39667205	39670783	258087	+
chr7	86385657	86386658	258089	-
chr17	37952051	37953079	258094	-
chr17	37696564	37702124	258095	+
chr17	37561668	37569451	258096	-
chr19	13826882	13830488	258097	-
chr19	13651091	13659545	258098	+
chr2	87708873	87713179	258101	-
chr2	87866492	87874156	258103	+
chr2	88045920	88051129	258105	-
chr2	87573902	87577259	258111	+
chr14	50707373	50713797	258113	+
chr19	12319207	12325101	258117	-
chr19	13231328	13236400	258120	+
chr19	13312768	13315541	258121	-
chr19	13469565	13472157	258123	+
chr7	103316315	103322799	258135	+
chr7	108867208	108872379	258136	-
chr7	103167074	103178340	258139	-
chr7	105021370	105028460	258147	-
chr10	129484752	129490542	258148	+
chr10	129539162	129542534	258150	+
chr19	13913530	13921866	258151	+
chr11	74362069	74366218	258153	+
chr2	85973895	85978913	258154	+
chr19	12073234	12077731	258155	-
chr7	103440407	103445439	258156	-
chr16	19564889	19571809	258158	-
chr4	118864649	118871707	258159	+
chr7	105178416	105186012	258160	-
chr7	108564836	108565793	258163	-
chr9	39711353	39720614	258165	+
chr2	85352428	85363227	258166	-
chr2	88442814	88449131	258167	-
chr7	102855337	102858765	258168	-
chr7	106908001	106916265	258173	+
chr2	89122885	89133054	258177	-
chr16	58914285	58929392	258178	-
chr7	106787963	106793198	258180	-
chr11	74259808	74271625	258181	+
chr9	38664913	38665842	258183	-
chr7	103665461	103671191	258189	-
chr7	86304474	86313708	258196	-
chr11	58565856	58570553	258198	-
chr7	140567886	140575793	258201	+
chr2	88387062	88400799	258203	+
chr2	90018526	90025577	258206	-
chr6	42785093	42791619	258207	+
chr4	118916524	118917465	258214	-
chr7	108610787	108615340	258215	+
chr2	86045861	86050742	258216	+
chr17	37311795	37317054	258218	-
chr17	37196425	37200994	258219	-
chr2	87830533	87835803	258220	+
chr7	86268487	86277172	258222	-
chr9	38592759	38596283	258225	+
chr19	11852587	11861066	258227	-
chr1	92489101	92496101	258228	-
chr19	13443409	13451527	258231	+
chr10	129236204	129239403	258232	+
chr14	50472738	50488338	258233	+
chr2	86638765	86639725	258235	-
chr11	73797861	73803052	258236	-
chr1	174365122	174374472	258238	+
chr2	88953969	88961313	258241	+
chr9	39465801	39471944	258242	-
chr2	86073992	86077194	258245	+
chr7	103216996	103222313	258246	+
chr7	104081789	104085465	258247	-
chr7	102962660	102975160	258248	+
chr9	19336457	19341718	258249	+
chr10	129855367	129858722	258252	+
chr2	85748352	85754526	258255	+
chr2	112070088	112077843	258257	-
chr2	111959285	111964944	258258	-
chr4	118751975	118758737	258259	-
chr11	58577730	58582365	258261	+
chr17	37657600	37663782	258263	-
chr14	50680657	50693206	258264	-
chr4	118827659	118836279	258265	-
chr10	129973831	129976140	258266	-
chr8	83535780	83545227	258267	+
chr14	52389794	52397379	258268	-
chr9	38929809	38931396	258269	+
chr6	42890441	42899085	258270	+
chr2	112019656	112024412	258271	-
chr3	97407450	97422020	258272	-
chr11	49154377	49162854	258273	+
chr1	92585779	92591375	258274	+
chr14	50144731	50152910	258275	-
chr9	39621373	39624205	258276	+
chr15	98452588	98460395	258277	+
chr15	98340022	98340987	258278	-
chr9	19357065	19364005	258279	-
chr13	21535113	21542808	258280	-
chr10	129318117	129324141	258281	+
chr10	129666989	129673865	258282	-
chr9	40021464	40030377	258283	+
chr17	37589233	37592743	258284	-
chr17	37768607	37773749	258285	+
chr17	37573877	37577663	258286	-
chr17	37832949	37838490	258287	+
chr19	13583511	13588832	258288	+
chrX	50420998	50428498	258289	-
chr2	87800592	87804274	258290	+
chr2	88146150	88155193	258291	-
chr6	42921377	42931141	258292	+
chr6	43163282	43169861	258293	+
chr2	87248013	87253868	258294	+
chr14	50647083	50654183	258295	+
chr14	50639388	50643885	258296	+
chr10	130203049	130214403	258297	-
chr19	13479252	13480196	258298	-
chr19	13163000	13168130	258299	+
chr19	12930840	12935752	258300	+
chr4	118720138	118729395	258301	+
chr1	174155633	174162195	258302	+
chr7	108880188	108885006	258303	-
chr7	108465326	108467585	258304	+
chr10	78845052	78852166	258305	-
chr4	118781636	118782586	258306	-
chr7	108346035	108346979	258307	-
chr7	108666418	108670259	258308	+
chr7	104624794	104637481	258309	+
chr9	37896724	37903519	258310	+
chr7	103357094	103362655	258311	-
chr14	50083570	50090953	258313	-
chr14	50034314	50040375	258314	-
chr10	129074825	129082910	258315	-
chr14	50123186	50128746	258316	+
chr2	87809822	87810799	258317	+
chr16	59025797	59030291	258318	-
chr16	59035563	59039767	258319	-
chr2	89324989	89329675	258320	-
chr10	129774638	129778937	258321	+
chr7	102638432	102642555	258322	+
chr9	39166304	39192350	258323	+
chr17	38050857	38060079	258324	-
chr17	37492468	37500207	258325	+
chr7	104046529	104052666	258326	-
chr9	39547958	39554054	258327	-
chr9	39456701	39464625	258328	+
chr17	38204335	38210915	258329	+
chr2	90398683	90403897	258330	+
chr4	118888597	118899597	258331	+
chr9	38208365	38211598	258333	+
chr11	49109982	49114874	258334	-
chr8	72107040	72118200	258335	+
chr9	19916865	19929124	258336	+
chr2	89940532	89948664	258338	-
chr2	90116187	90121412	258339	-
chr2	90035337	90042214	258340	+
chr19	13764606	13770248	258341	+
chr19	13697268	13706127	258342	+
chr11	73960817	73967812	258343	+
chr11	73782964	73790446	258344	+
chr2	87369895	87373469	258345	+
chr2	87544607	87545542	258346	-
chr2	87416635	87423211	258347	+
chr2	87645180	87647374	258348	-
chr7	106882589	106888162	258350	-
chr7	103944437	103948963	258351	+
chr7	105368230	105369355	258352	+
chr7	99763507	99769321	258353	+
chr16	19529274	19535555	258354	-
chr7	105051372	105059006	258355	+
chr7	102803480	102804430	258356	+
chr7	102948467	102949507	258357	+
chr7	102695910	102700707	258358	+
chr2	112038068	112050238	258359	-
chr14	50233531	50241866	258360	-
chr7	108393167	108397513	258361	+
chr2	86824663	86830282	258362	+
chr2	86782479	86787616	258363	+
chr9	39954139	39961133	258364	-
chr2	37083736	37089290	258365	-
chr6	43213021	43218113	258366	+
chr19	12950258	12956406	258368	+
chr7	108644336	108651906	258369	-
chr2	89749467	89757090	258370	-
chr2	37326515	37332772	258371	+
chr9	38669861	38674601	258372	-
chr11	58624159	58630501	258373	-
chr17	37900437	37906795	258374	+
chr10	129567655	129573110	258375	+
chr7	104587025	104590718	258377	+
chr7	103211862	103212845	258378	+
chr2	111375522	111380613	258379	+
chr6	40542171	40555050	258380	-
chr6	40569487	40574343	258381	+
chr16	59361160	59363993	258382	-
chr7	6486944	6499755	258383	-
chr7	6564841	6571401	258384	+
chrX	50005448	50019359	258385	-
chr2	86384760	86388561	258386	-
chr14	14171738	14186838	258387	-
chr2	111300635	111309043	258388	+
chr2	111290136	111298886	258389	+
chr2	111254516	111262026	258390	+
chr2	111264946	111274106	258391	-
chr16	59067140	59078005	258392	-
chrX	74592679	74597578	258393	+
chr4	118930071	118938612	258394	-
chr2	111474101	111479994	258395	+
chr2	111867657	111877149	258396	-
chr2	111812247	111820340	258397	-
chr2	111561423	111569681	258398	-
chr2	111480819	111484615	258399	+
chr2	86481921	86487386	258400	-
chr2	86508461	86509402	258401	+
chr2	86536949	86542480	258402	-
chr2	86443958	86450591	258403	-
chr2	86552675	86558235	258404	-
chr19	11886565	11898079	258405	+
chr11	87884979	87892268	258406	-
chr11	87913268	87920967	258407	-
chr11	87892618	87897387	258408	-
chr19	12200634	12212191	258409	+
chr7	84853553	84859612	258410	+
chr7	84915781	84916728	258411	+
chr9	37854269	37857320	258412	+
chr9	37991825	37996408	258413	+
chr9	38025808	38026737	258414	+
chr9	38084072	38090737	258415	+
chr9	38108128	38111381	258416	+
chr7	107842905	107847490	258417	-
chr7	107820566	107825541	258418	-
chr14	52033962	52042459	258420	-
chr11	59588497	59593289	258421	-
chr14	50503600	50517145	258422	+
chr14	52409131	52414373	258423	-
chr14	52371332	52379168	258424	-
chr2	85429380	85436451	258425	-
chr2	85437528	85443639	258426	-
chr2	85413933	85414877	258427	-
chr2	85588948	85591893	258428	+
chr2	85579215	85580282	258429	+
chr9	39077698	39078887	258430	-
chr9	39058851	39064951	258431	-
chr9	38696804	38703673	258432	-
chr9	38972313	38979861	258433	+
chr9	38981026	38988315	258434	-
chr11	73516259	73517197	258435	-
chr6	42459979	42465196	258436	-
chr6	42811939	42819081	258437	+
chr6	116580084	116584195	258438	-
chr2	111979857	111990281	258439	-
chr2	112140329	112144054	258440	+
chr2	112004574	112012708	258441	-
chr2	112089786	112096781	258442	-
chr16	19284104	19314064	258443	-
chr7	106684980	106691814	258444	-
chr7	106675005	106680584	258445	-
chr2	89299786	89307074	258446	-
chr2	89481314	89487126	258447	-
chr17	37110512	37120088	258448	-
chr15	98431225	98438638	258449	+
chr2	88754195	88760469	258450	-
chr2	89000021	89006973	258451	-
chr2	88904942	88915157	258453	-
chr2	88814496	88820711	258454	+
chr2	88849292	88857920	258455	+
chr2	88697303	88704597	258456	-
chr17	37445480	37446517	258457	+
chr16	19406244	19423134	258458	-
chr11	49436624	49446103	258459	+
chr11	49322742	49329810	258460	+
chr11	49543449	49556127	258461	+
chr11	49285282	49295891	258462	+
chr11	49278304	49282769	258463	+
chr11	49506724	49517345	258464	+
chr11	49455343	49464001	258465	+
chr2	89991221	89996189	258466	+
chr2	89787325	89793619	258468	-
chr17	37083871	37088499	258469	-
chr17	37090618	37098278	258470	-
chr9	38179871	38180821	258471	-
chr9	38366896	38371355	258472	+
chr9	38142517	38148375	258474	+
chr9	38115198	38121245	258475	+
chr16	59185219	59189928	258477	-
chr16	58995357	59001441	258478	+
chr16	59298881	59304413	258479	+
chr17	38063921	38072790	258480	+
chr17	38303527	38307570	258481	-
chr3	106820485	106826287	258482	-
chr1	92594411	92597753	258483	+
chr1	92605782	92614806	258484	+
chr14	49960023	49963274	258485	-
chr14	50183296	50188198	258486	-
chr14	49894258	49901999	258487	-
chr7	107954643	107955575	258488	+
chr7	108171798	108172742	258489	-
chr7	108322730	108323674	258490	-
chr7	108285893	108288934	258491	-
chr7	108120691	108127449	258492	-
chr11	58699162	58703472	258493	+
chr11	58717197	58724014	258494	-
chr11	58550854	58555636	258495	-
chr9	39645085	39649556	258497	+
chr9	39610655	39615927	258498	+
chr9	39256869	39276818	258499	-
chr9	39201920	39218421	258500	+
chr9	39569383	39575569	258501	-
chr15	98492402	98502637	258502	+
chr17	37262711	37263749	258503	-
chr17	37399226	37407477	258504	+
chr17	37230963	37237330	258505	-
chr17	37207950	37213118	258506	-
chr17	37220146	37226673	258507	+
chr17	37279043	37283460	258508	-
chr11	51048109	51049050	258509	+
chr7	140173217	140178758	258511	+
chr7	140371872	140376331	258512	-
chr7	140500849	140507396	258513	-
chr9	19566435	19567382	258515	-
chr9	19477301	19478248	258516	-
chr9	19582617	19586030	258517	+
chr9	19373668	19378669	258518	-
chr9	19804906	19817626	258519	+
chr9	19440266	19446923	258520	+
chr9	19845156	19849747	258521	-
chr2	88454867	88469199	258522	+
chr2	88518551	88526790	258523	+
chr2	88181880	88186919	258524	+
chr2	88222098	88228334	258525	-
chr13	21346910	21347964	258526	+
chr13	21141882	21145867	258527	-
chr13	21069334	21074947	258528	-
chr11	58815000	58819450	258529	+
chr11	58839251	58844111	258530	+
chr11	58773188	58780251	258531	+
chr8	72083177	72103084	258532	+
chr13	21571813	21581759	258533	-
chr13	21656880	21663386	258534	-
chr13	21673431	21677405	258536	-
chr10	129264407	129271485	258537	-
chr10	129248412	129253924	258538	+
chr10	129160003	129164751	258540	-
