chr1	146146203	146229026	388677	-
chr1	151159748	151165948	388695	-
chr1	152212076	152224193	388697	-
chr1	152348735	152360006	388698	-
chr12	52285913	52291534	3887	-
chr1	154199085	154206333	388701	-
chr1	197902630	197907367	388722	+
chr1	205083129	205084460	388730	-
chr1	223538007	223665734	388743	-
chr1	234373456	234385068	388753	+
chr1	247110160	247112417	388759	-
chr1	247722957	247724043	388761	-
chr20	2207217	2213151	388780	+
chr20	18567347	18569563	388789	+
chr20	32858923	32961609	388795	+
chr20	56533246	56536520	388799	+
chr12	52393931	52406355	3888	-
chr21	14485228	14658821	388813	-
chr21	30319124	30320316	388818	-
chr21	34418715	34423966	388820	-
chr22	20148427	20151065	388849	-
chr22	24585620	24593208	388886	-
chr12	52314301	52321398	3889	-
chr2	24010081	24063321	388931	+
chr2	29060976	29074523	388939	-
chr2	46479565	46484425	388946	+
chr2	54253178	54256229	388951	-
chr2	73784189	73817147	388960	+
chr2	74135400	74147912	388962	-
chr2	74414176	74421591	388963	-
chr2	85605254	85612066	388969	-
chr1	112701106	112707434	389	-
chr12	52377812	52385652	3890	-
chr2	102473303	102533972	389015	+
chr2	170715351	170718078	389058	+
chr2	207821288	208025527	389072	-
chr2	208165343	208190030	389073	-
chr2	219327409	219333177	389075	-
chr2	232857270	232878708	389084	+
chr2	240028965	240030456	389090	-
chr12	52360006	52367481	3891	-
chr3	42905731	42917641	389114	+
chr3	49790732	49799873	389118	-
chr3	49803254	49805030	389119	+
chr3	51861629	51863424	389123	+
chr3	51873721	51875601	389124	-
chr3	52833114	52835019	389125	-
chr3	86876388	86991149	389136	-
chr3	139019031	139020926	389151	-
chr3	139042102	139044892	389152	-
chr3	146576555	146606216	389158	-
chr3	149761100	149968385	389161	-
chr3	156825481	157046129	389170	+
chr3	171843349	171938715	389177	+
chr4	5897373	6200555	389197	-
chr4	7939001	7940296	389199	+
chr12	52249300	52309163	3892	+
chr4	25861830	25929874	389203	+
chr4	42110853	42152878	389206	-
chr4	42893267	43030658	389207	+
chr4	68053198	68129880	389208	-
chr5	191495	196334	389257	+
chr5	43039081	43043170	389289	-
chr5	126631705	126636284	389320	+
chr5	136191468	136193134	389332	-
chr5	139390592	139395713	389333	-
chr5	147880726	147906538	389336	-
chr5	149551947	149634968	389337	+
chr6	3231403	3303373	389362	+
chr6	30931353	30955636	389376	-
chr6	35776594	35779552	389383	+
chr6	36315761	36336888	389384	-
chr6	49499923	49528078	389396	+
chr6	55327469	55402493	389400	+
chr6	104936616	105083332	389421	+
chr6	147508690	147737547	389432	+
chr6	150368892	150405969	389434	+
chr7	56114681	56116417	389493	-
chr14	55559072	55701526	3895	+
chr7	75092396	75149817	389524	+
chr7	100148907	100155944	389541	+
chr7	122301303	122310691	389549	-
chr7	135728348	135748813	389558	-
chr7	155962632	155966343	389602	+
chr8	6808517	6835644	389610	-
chr8	28021964	28083936	389643	-
chr8	38510834	38560939	389649	-
chr8	52534037	52565430	389658	-
chr8	70669365	70790371	389668	+
chr8	93134095	93166850	389676	-
chr8	93729356	93741017	389677	-
chr8	141433829	141507230	389690	-
chr8	143419182	143430406	389692	-
chrX	153861514	153886174	3897	-
chr9	42183659	42189882	389730	+
chr9	39748514	39810097	389741	-
chr9	81928514	81934948	389761	+
chr9	81943586	81950038	389762	+
chr9	81988772	81995256	389763	+
chr9	86220265	86259657	389766	-
chr9	129175552	129178262	389792	-
chr9	132410043	132573317	389799	+
chr1	201380838	201399915	3898	-
chr9	136759634	136766255	389812	-
chr9	136844415	136848801	389813	+
chr9	137168758	137170051	389816	-
chr9	133514586	133528612	389827	-
chrX	19360056	19515261	389840	-
chrX	48004336	48009729	389852	+
chrX	49879948	49882565	389856	+
chrX	51710512	51712131	389857	+
chrX	55075063	55078909	389860	+
chrX	74304190	74305031	389874	+
chrX	143884071	143885255	389898	+
chr2	99545419	100142739	3899	-
chrX	152753921	152760222	389903	+
chr10	16513734	16521879	389941	-
chr6	159760328	159779055	39	+
chr2	150468195	150539011	390	-
chr10	124445243	124450035	390010	-
chr11	4482646	4493497	390036	+
chr11	4593614	4596574	390037	+
chr11	4637477	4643060	390038	+
chr11	5128776	5138356	390054	-
chr11	5351508	5352446	390058	+
chr11	5383812	5393263	390059	+
chr11	5422111	5423206	390061	+
chr11	5440570	5441514	390063	-
chr11	5449323	5456518	390064	+
chr11	5488685	5489749	390066	+
chr11	5544489	5548533	390067	-
chr11	5754243	5755905	390072	+
chr11	5776165	5783355	390075	-
chr11	5820314	5821348	390077	+
chr11	5840928	5841952	390078	-
chr11	5856674	5857734	390079	-
chr11	5880629	5887079	390081	+
chr11	5893208	5902730	390082	+
chr11	5938751	5951347	390083	+
chr11	5967177	5968494	390084	-
chr11	7924592	7931268	390093	-
chr11	44047981	44059977	390110	+
chr11	48263861	48264778	390113	+
chr11	55773438	55774382	390142	+
chr11	55838752	55839738	390144	+
chr11	55913650	55914582	390148	-
chr11	56103687	56107658	390151	+
chr11	56122373	56123311	390152	+
chr11	56252200	56253222	390154	+
chr11	56274154	56276819	390155	+
chr11	56345945	56347031	390157	+
chr11	56462469	56463401	390162	-
chr11	56576736	56577787	390167	-
chr11	56609236	56614874	390168	-
chr11	56699095	56703884	390174	+
chr11	56988872	56989867	390181	+
chr11	58421264	58428121	390190	-
chr11	58439077	58442758	390191	-
chr11	59358895	59371714	390195	+
chr11	59473315	59479361	390197	+
chr11	59511368	59520703	390199	+
chr12	6772512	6778455	3902	+
chr11	59712916	59713845	390201	-
chr11	61508749	61511018	390205	+
chr11	67451301	67452729	390212	-
chr11	89710299	89717872	390231	+
chr11	94305592	94307721	390243	+
chr11	95025258	95027596	390245	+
chr11	122977570	122981720	390259	-
chr11	123753488	123754545	390260	-
chr11	123805335	123806387	390261	-
chr11	124012997	124018732	390264	+
chr11	124036013	124041325	390265	-
chr11	124395534	124399024	390271	-
chr11	124566660	124582942	390275	+
chr19	54351384	54370558	3903	-
chr12	55314343	55322364	390321	+
chr12	55362975	55369279	390323	+
chr12	55426254	55427192	390326	+
chr12	55469200	55470138	390327	-
chr19	54497879	54510687	3904	+
chr14	19719015	19830253	390429	+
chr14	19875142	19883932	390431	+
chr14	20029399	20036038	390433	-
chr14	20110739	20122199	390436	+
chr14	20138820	20145471	390437	+
chr14	20190894	20201075	390439	+
chr14	20239286	20244349	390442	+
chr14	20556093	20560931	390443	-
chr14	21148370	21159060	390445	-
chr14	94364313	94366698	390502	-
chr15	22070241	22083221	390538	+
chr15	65076816	65079939	390594	+
chr15	65092770	65115197	390595	-
chr15	67819704	67834555	390598	+
chr12	48567684	48570066	3906	-
chr15	79293285	79298235	390616	+
chr15	90233808	90245811	390637	+
chr15	101803509	101806887	390648	+
chr15	101812202	101820197	390649	+
chr16	1090005	1096244	390664	-
chr16	1485886	1488981	390667	-
chr16	88863333	88866660	390748	-
chr17	39156894	39167484	390790	-
chr17	40958417	40966892	390792	-
chr6	128883141	129516569	3908	+
chr19	1752373	1780988	390874	+
chr19	6393794	6412404	390877	+
chr19	9100407	9107475	390882	-
chr19	9126012	9126950	390883	-
chr19	14840466	14848922	390892	-
chr18	23689443	23956222	3909	+
chr19	32691961	32713796	390916	+
chr19	37506939	37548762	390927	+
chr19	39083913	39111493	390928	+
chr19	41907705	41928516	390937	-
chr19	43575801	43583964	390940	+
chr19	57240632	57262728	390980	+
chr1	6244192	6245578	390992	+
chr1	12774841	12777906	390999	+
chr11	3826978	3840959	391	-
chr6	112108757	112254939	3910	-
chr1	13281035	13285174	391002	-
chr1	13222705	13226106	391003	-
chr1	13389632	13392629	391004	+
chr1	20161253	20177424	391013	-
chr1	99708632	99766631	391059	-
chr20	62307955	62367312	3911	-
chr1	156298624	156299299	391104	-
chr1	158418210	158426237	391107	-
chr1	158461574	158470857	391109	+
chr1	158544550	158554405	391112	-
chr1	158716327	158720720	391114	-
chr1	159432204	159433138	391121	+
chr1	159854316	159862657	391123	-
chr1	247840928	247841896	391189	-
chr1	247948858	247949796	391190	+
chr1	247965233	247966386	391191	+
chr1	248046836	248063407	391192	+
chr1	248174821	248181067	391194	+
chr1	248269917	248277976	391195	-
chr1	248323630	248324568	391196	-
chr7	107923799	108003187	3912	-
chr1	248508073	248527337	391211	+
chr20	45722351	45725830	391253	+
chr3	49121114	49133118	3913	-
chr2	24789734	24793382	391356	-
chr2	37167820	37196598	391365	-
chr1	209614870	209652425	3914	-
chr2	206651621	206718396	391475	-
chr1	183023420	183145592	3915	+
chr13	113297239	113323672	3916	+
chr4	164954446	164977668	391712	-
chr4	185018841	185020804	391723	+
chr5	17654870	17655847	391769	-
chr1	183186238	183244900	3918	+
chr11	46677080	46700619	392	-
chrX	120427827	120469365	3920	-
chr3	39406716	39412542	3921	+
chr7	143509256	143519469	392133	-
chr7	144069811	144075870	392138	+
chr8	7337115	7338707	392188	+
chr8	12132417	12134438	392197	-
chr8	96142333	96160806	392255	-
chr9	35816391	35828747	392307	-
chr9	35869263	35870601	392309	-
chr9	104604671	104605627	392376	-
chr9	122742303	122750783	392390	+
chr9	122788933	122789895	392391	+
chr9	122800123	122801073	392392	+
chr9	135663322	135666422	392399	+
chrX	48761747	48773648	392465	+
chrX	71910818	72161750	392490	+
chr1	25884181	25906991	3925	-
chrX	100969708	100990829	392509	+
chrX	107774899	107795829	392517	+
chr7	1688119	1747954	392617	+
chr7	15200317	15562015	392636	-
chr17	38869859	38921770	3927	+
chr7	151190873	151205496	392843	-
chr7	6497462	6551436	392862	-
chr20	38346482	38377013	3929	+
chrX	153907367	153934999	393	-
chr1	225401502	225428925	3930	-
chr7	144048948	144058845	393046	+
chr16	67939750	67944131	3931	-
chr1	32251239	32286165	3932	+
chr9	135521438	135526532	3933	+
chr9	128149071	128153453	3934	+
chr13	46125920	46211871	3936	-
chr5	170246233	170297818	3937	-
chr2	135787850	135837184	3938	-
chr11	18394560	18408425	3939	+
chr14	32076114	32159728	394	+
chr6	30983718	30989903	394263	+
chr12	21635342	21757857	3945	-
chr11	18412318	18452063	3948	+
chr19	11089362	11133816	3949	+
chrX	11117651	11665920	395	-
chr5	135922279	135954983	3950	-
chr7	128241278	128257629	3952	+
chr1	65420652	65641559	3953	+
chr4	1811479	1856156	3954	-
chr7	2512529	2529177	3955	+
chr22	37675636	37679802	3956	+
chr22	37570248	37582616	3957	-
chr14	55124110	55145423	3958	+
chr17	78971238	78979947	3959	-
chr17	81867721	81871378	396	-
chr19	38801671	38812945	3960	-
chr19	38770971	38773492	3963	-
chr1	236518000	236552981	3964	+
chr17	27629798	27649560	3965	+
chr12	14942031	14961728	397	-
chr19	49015980	49017090	3972	-
chr2	48686774	48755730	3973	-
chr17	36936785	36944612	3975	+
chr22	30240453	30246759	3976	-
chr5	38474668	38608354	3977	-
chr19	48115445	48170603	3978	-
chr16	280450	283010	398	+
chr17	34980494	35009743	3980	+
chr13	108207439	108218368	3981	-
chr19	51379909	51387960	3982	-
chr10	114431113	114768061	3983	-
chr7	74082933	74122525	3984	+
chr22	31212239	31280080	3985	+
chr2	108534355	108687246	3987	+
chr10	89213569	89414557	3988	-
chr4	40191053	40246967	399	+
chr15	58410569	58569844	3990	+
chr19	42401514	42427388	3991	-
chr11	61799625	61829318	3992	-
chr17	75525080	75575208	3993	+
chr19	38388421	38399587	399473	+
chr1	29119429	29123903	399474	-
chr11	61873519	61892051	3995	-
chr17	8287763	8295400	399512	-
chr17	18225635	18244875	3996	+
chr19	1554669	1568058	399664	-
chr9	127940582	127980989	399665	-
chrX	135421944	135428075	399668	+
chr14	73478484	73558947	399671	-
chr17	29071124	29180412	399687	-
chr9	136249971	136306901	399693	-
chr15	48823741	48963919	399694	-
chr15	48178122	48203758	399697	+
chr18	59327823	59359265	3998	-
chr10	122697709	122699822	399814	-
chr10	124748149	124791887	399818	-
chr10	127737235	127741186	399823	+
chr11	45371397	45388511	399886	+
chr11	47586693	47589194	399888	+
chr11	65615773	65637439	399909	+
chr11	89911111	89921767	399939	-
chr11	109422120	109429114	399947	+
chr11	111290787	111305498	399948	-
chr11	111514785	111537031	399949	+
chr11	125776113	125778819	399967	-
chr11	125833316	125840069	399968	+
chr11	130875436	130916509	399979	-
chr17	33013087	34174964	40	-
chr12	101393116	101407772	400	-
chr1	156082573	156140089	4000	+
chr12	110027028	110073634	400073	-
chr5	126776623	126837020	4001	+
chr13	36674020	36697839	400120	+
chr13	112647044	112684497	400165	+
chr14	69484692	69531551	400224	+
chr14	104579684	104590515	400258	+
chr11	8224309	8268716	4004	-
chr15	79898840	79923702	400410	-
chr15	92617448	92809884	400451	-
chr16	11359845	11527245	400499	-
chr11	33858576	33892076	4005	-
chr16	11819829	11828845	400500	-
chr16	19701937	19718235	400506	-
chr17	410325	431062	400566	+
chr17	4731428	4733607	400569	+
chr17	19127469	19159176	400581	+
chr17	70166961	70169402	400617	-
chr17	82359247	82363775	400629	+
chr18	76495521	76498088	400658	+
chr19	685546	695498	400668	-
chr19	5904858	5910853	400673	+
chrX	49174802	49186528	4007	-
chr19	49969673	49975814	400709	+
chr19	52369917	52385795	400713	+
chr19	57466663	57477570	400720	-
chr1	12879224	12886201	400735	-
chr1	13196330	13201409	400736	-
chr1	20719731	20732837	400745	-
chr1	24556087	24609328	400746	+
chr1	67092165	67231853	400757	-
chr1	162378841	162386812	400793	+
chr13	75620434	75859870	4008	+
chr1	149054027	149103561	400818	-
chr1	222737207	222750805	400823	+
chr20	257724	261096	400830	+
chr20	1203454	1208274	400831	+
chr22	21045960	21064168	400891	+
chr1	165201867	165356715	4009	-
chr22	23765834	23768443	400916	-
chr22	49994513	50012659	400935	-
chr2	41935368	41956806	400950	-
chr2	54723499	54972025	400954	+
chr2	71182738	71227103	400961	-
chr2	86907953	87013976	400966	+
chr2	95836919	95991831	400986	-
chr11	72239077	72245664	401	-
chr9	126614443	126701032	4010	+
chr2	185738804	185833290	401024	+
chr2	196805002	196810276	401027	-
chr2	236194872	236264409	401036	-
chr2	239578301	239586094	401040	+
chr3	51826883	51830856	401067	+
chr3	109118252	109150514	401081	+
chr3	138947217	138953990	401089	+
chr3	160225496	160228213	401097	+
chr4	2041993	2043970	401115	+
chr4	36281622	36345756	401124	+
chr4	70133616	70176799	401137	+
chr4	70518569	70532743	401138	+
chr4	90127535	91601913	401145	+
chr4	119296419	119304445	401152	-
chr5	64506257	64612312	401190	+
chr5	96935394	97037513	4012	+
chr5	127042558	127073492	401207	-
chr6	17102258	17131372	401236	+
chr6	31528962	31530232	401250	+
chr6	31762996	31764851	401251	+
chr6	36697826	36733184	401258	+
chr6	43299710	43308797	401262	-
chr6	53647916	53665756	401265	-
chr6	167146414	167196913	401285	+
chr11	124115362	124147721	4013	+
chr7	47655244	47661648	401335	+
chr7	92141643	92179531	401387	-
chr7	113116718	113118560	401397	-
chr7	128350325	128361685	401399	-
chr1	153259687	153262124	4014	+
chr7	140404043	140426250	401409	+
chr7	144257663	144264792	401427	-
chr8	12137168	12139077	401447	-
chr8	85214048	85220421	401466	-
chr8	118189455	118622112	401474	-
chr8	137809444	138083657	401478	-
chr9	20999509	21031640	401494	-
chr9	32783540	32789201	401498	+
chr5	122063195	122078360	4015	-
chr9	37582646	37592604	401505	-
chr9	87148644	87159556	401535	+
chr9	92325953	92620529	401541	+
chr9	110190048	110208189	401546	-
chr9	112750760	112881671	401548	+
chr9	124853417	124857890	401551	+
chr9	136981904	136986410	401562	+
chr9	137027464	137037957	401563	+
chr9	137243584	137247770	401565	-
chr15	73925989	73952137	4016	+
chrX	104099214	104157009	401612	-
chrX	111511662	111522399	401613	+
chrY	24209567	24215581	401634	-
chr10	97849843	97871580	401647	+
chr11	4859610	4863652	401663	-
chr11	4881819	4882883	401665	+
chr11	4942831	4947605	401666	-
chr11	4954772	4955713	401667	-
chr8	23297189	23425328	4017	-
chr12	51817840	51848766	401720	-
chr6	160531483	160664259	4018	-
chr1	1070967	1074306	401934	-
chr1	21812265	21825221	401944	+
chr1	248445512	248455725	401992	+
chr1	248488589	248491113	401993	+
chr1	248681322	248682328	401994	-
chr11	65014160	65022184	402	+
chr22	26483877	26494658	402055	+
chr2	214411065	214578959	402117	+
chr3	98497604	98498663	402135	+
chr4	2418974	2462942	402160	+
chr8	19901717	19967259	4023	+
chr7	144228244	144239605	402317	-
chr9	135693407	135699528	402381	-
chrX	100913445	100929433	402415	-
chr17	58218548	58268518	4025	+
chr7	99173574	99207506	402569	-
chr7	100456620	100464260	402573	-
chr3	188153284	188890671	4026	+
chr7	2474844	2476894	402635	-
chr19	51311848	51330354	402665	+
chr7	100888721	100889715	402682	-
chr11	1732406	1750595	402778	-
chr10	102673731	102714397	403	-
chr1	248649838	248655528	403239	-
chr1	248636356	248645278	403244	-
chr11	48488717	48489780	403253	+
chr11	50032874	50033794	403257	+
chr3	98147479	98156614	403273	+
chr3	98166696	98169774	403274	+
chr3	98390666	98391631	403277	+
chr3	98353854	98354819	403278	+
chr12	55400430	55401505	403282	+
chr12	55492378	55493316	403284	+
chr12	25004342	25108334	4033	+
chr11	125495214	125499528	403312	+
chr9	4662315	4665258	403313	+
chr1	183646275	183653316	403314	-
chr6	49946021	49950265	403339	-
chr9	126860665	126885878	403341	+
chr7	100574011	100586129	4034	-
chr12	57128493	57213351	4035	+
chr2	169127109	169362534	4036	-
chr19	33177603	33208864	4037	+
chr11	46856717	46918642	4038	-
chr12	12116025	12267044	4040	-
chr19	19254756	19262804	404037	-
chr17	57861243	57955412	404093	-
chr11	68312591	68449275	4041	+
chr5	148202794	148215137	404203	+
chr19	7924491	7926135	404217	-
chr6	4079206	4130951	404220	+
chrX	21855987	21858727	404281	+
chr4	3503612	3532446	4043	-
chr3	115802363	117139389	4045	-
chr16	85690084	85751129	404550	-
chr11	62296277	62299064	404552	-
chr11	1852970	1892267	4046	+
chr10	119104086	119137984	404636	+
chr6	158168350	158199344	404672	+
chr21	46188141	46228824	4047	-
chr5	140401908	140549569	404734	+
chr14	19402486	19434341	404785	-
chr12	96000753	96043520	4048	-
chr6	31572054	31574324	4049	+
chr1	150809713	150876708	405	-
chr6	31580525	31582522	4050	-
chr19	15640897	15662825	4051	+
chr2	32946953	33399509	4052	+
chr14	74498183	74612378	4053	-
chr11	65538805	65558930	4054	-
chr12	6375045	6391571	4055	+
chr5	179793980	179796647	4056	+
chr3	46435645	46485234	4057	-
chr15	45114321	45118421	405753	+
chr6	11102489	11111725	405754	-
chr15	41503637	41513887	4058	-
chr19	44809059	44821421	4059	+
chr11	13276652	13387266	406	+
chr12	91102629	91111494	4060	-
chr8	143017982	143023832	4061	+
chr8	143157914	143160711	4062	-
chr1	160796074	160828261	4063	+
chr5	67179613	67196799	4064	-
chr2	159803355	159904756	4065	-
chr19	13099033	13103161	4066	-
chr8	55879835	56014169	4067	+
chrX	124227868	124373197	4068	+
chr21	16539828	16539911	406885	+
chr5	168560896	168560973	406895	-
chr20	3917494	3917571	406896	+
chrX	134170198	134170278	406899	-
chr12	69348341	69354234	4069	+
chr10	89592747	89592827	406901	-
chr17	48579838	48579947	406902	-
chr2	176150303	176150412	406903	+
chr8	9903388	9903472	406907	-
chr8	64379149	64379257	406908	+
chr20	63178500	63178586	406909	+
chr14	101054687	101054759	406924	+
chr17	58331232	58331318	406934	-
chr17	28861533	28861618	406936	-
chr5	149430646	149430733	406937	+
chr2	240456001	240456089	406941	+
chr19	49500785	49500868	406942	-
chr17	48037161	48037247	406943	-
chr14	101059755	101059838	406946	+
chr13	50049119	50049201	406948	-
chr13	50048973	50049061	406950	-
chr3	160404745	160404825	406951	+
chr1	198858873	198858982	406955	-
chr9	124693710	124693798	406956	+
chr7	129770383	129770492	406958	-
chr1	71067631	71067716	406962	-
chr1	172144535	172144644	406977	-
chr13	91351065	91351135	406982	+
chr1	1167863	1167952	406983	+
chr1	1167104	1167198	406984	+
chr1	209432133	209432242	406988	+
chr6	52144349	52144434	406989	+
chr17	59841266	59841337	406991	+
chr11	568089	568198	406992	-
chr1	172138798	172138907	406996	-
chrX	70268305	70281840	407	+
chr1	58575423	58577773	4070	-
chr4	20528275	20528384	407000	+
chr17	1713903	1713987	407004	-
chrX	45746157	45746266	407006	-
chrX	45747015	45747124	407007	-
chr3	37969404	37969480	407015	+
chr2	218402646	218402722	407017	+
chr19	13836440	13836517	407018	-
chr7	130876747	130876810	407021	-
chr8	134800520	134800607	407030	-
chr1	40757284	40757372	407031	+
chr6	71376960	71377031	407032	-
chr9	109046229	109046298	407036	-
chr8	22244962	22245043	407037	-
chr1	9151668	9151777	407040	-
chr11	111513439	111513515	407042	+
chr13	91351314	91351391	407048	+
chrX	134169538	134169612	407049	-
chr3	149369022	149377692	4071	-
chr2	47345158	47387601	4072	+
chr12	8940361	8949761	4074	-
chr11	34051731	34102610	4076	+
chr17	43170481	43211689	4077	+
chr3	68004247	68545621	407738	+
chr17	7549099	7561601	407977	+
chr11	75260122	75351705	408	-
chr2	131794961	131801661	408029	-
chr16	16232528	16294811	408050	+
chr13	35474182	35477209	4081	-
chr5	148169733	148175398	408187	+
chr6	113857345	113863475	4082	+
chr5	157341598	157345677	408263	-
chr2	69897688	69942945	4084	+
chr4	120055623	120066858	4085	-
chr4	145481194	145559176	4086	+
chr18	47808957	47931146	4087	-
chr15	67063763	67195169	4088	+
chr18	51028394	51085045	4089	+
chr17	4710596	4721499	409	+
chr5	136132845	136188747	4090	+
chr15	66702236	66782849	4091	+
chr18	48919853	48952052	4092	-
chr13	36844831	36920765	4093	-
chr16	79585843	79600737	4094	-
chr17	81918270	81927735	4097	-
chr19	35292125	35313807	4099	+
chr12	50057548	50083611	41	+
chr22	50622754	50628173	410	-
chrX	153179284	153183880	4100	+
chrX	152749863	152753884	4101	-
chrX	152698767	152702347	4102	+
chrX	151912509	151925170	4103	+
chrX	152766136	152769747	4105	-
chrX	149881141	149885835	4107	+
chrX	149781930	149787737	4108	+
chrX	152133310	152138578	4109	-
chr5	78777209	78986087	411	-
chrX	149688228	149717268	4110	+
chrX	152733757	152737669	4111	+
chrX	30243730	30252040	4112	+
chrX	30215563	30220089	4113	+
chrX	30230436	30237492	4114	+
chrX	30242052	30244193	4115	+
chr1	53226900	53238518	4116	-
chr6	10762723	10838555	4117	-
chr2	95025677	95053992	4118	+
chrX	7147237	7804358	412	+
chr6	119177205	119349761	4121	-
chr15	90902218	90922584	4122	+
chr15	75355207	75368612	4123	-
chr5	109689366	109869625	4124	+
chr19	12646511	12666742	4125	-
chr4	102630770	102760994	4126	-
chrX	43654907	43746824	4128	+
chrX	43766610	43882450	4129	-
chr15	43510958	43531620	4130	+
chr5	72107234	72209565	4131	+
chr2	209424058	209734118	4133	+
chr3	47850690	48089272	4134	-
chr11	75586918	75669120	4135	-
chr17	45894382	46028334	4137	+
chr1	220528183	220664461	4139	+
chrX	2903972	2929349	414	-
chr14	103385392	103503831	4140	+
chr17	36165681	36176636	414059	-
chr17	38057693	38068592	414060	-
chr2	233742750	233744015	414061	-
chr17	36194869	36196758	414062	-
chr12	57475445	57517569	4141	+
chr10	15075475	15088776	414149	-
chr10	71711701	71737824	414152	-
chr10	97589727	97590934	414157	+
chr10	49988318	50010499	414189	+
chr6	159906690	159916530	4142	+
chr10	649948	669581	414235	+
chr10	73909969	73922777	414236	-
chr10	80271820	80289658	4143	-
chr11	104036580	104039188	414301	+
chr8	7428888	7430348	414325	-
chr9	83623049	83644130	414328	+
chr9	136738167	136743356	414332	-
chr2	85539168	85545281	4144	+
chr19	3777970	3802129	4145	-
chr1	30711277	30723585	4146	-
chr8	97868840	98036724	4147	+
chr2	19992052	20012668	4148	-
chr11	122115354	122116215	414899	-
chr14	65006174	65102695	4149	-
chr22	50309030	50327012	414918	-
chr8	144525733	144529132	414919	-
chrX	2934632	2968310	415	-
chr16	29806106	29811164	4150	+
chr22	35606764	35637951	4151	-
chr22	49960768	49964072	415116	+
chr3	94014365	94028597	415117	-
chr18	50266882	50281774	4152	-
chr10	52765380	52771700	4153	-
chr3	152243828	152465780	4154	+
chr18	76978827	77133683	4155	-
chr16	89912119	89920977	4157	+
chr18	13882044	13915707	4158	-
chr20	56248732	56249815	4159	+
chrX	3041471	3112726	416	+
chr18	60371062	60372775	4160	-
chr18	13824149	13827323	4161	+
chr11	119308529	119321521	4162	-
chr5	113022099	113488823	4163	-
chr16	75472052	75495445	4166	-
chrX	139581770	139708227	4168	-
chr11	3645128	3664416	417	+
chr1	150574551	150579738	4170	-
chr3	127598410	127622436	4171	+
chr6	52264009	52284881	4172	-
chr8	47960185	47978160	4173	+
chr22	35400134	35425431	4174	+
chr2	135839626	135876443	4175	-
chr7	100092728	100101940	4176	-
chr1	207752057	207795513	4179	+
chr1	152878322	152885047	4184	+
chr17	44758988	44781846	4185	+
chr6	41636882	41654246	4188	+
chr7	108569867	108574850	4189	+
chr4	76011184	76112802	419	+
chr2	63588609	63607197	4190	+
chr7	76048051	76067508	4191	+
chr11	46380756	46383837	4192	+
chr12	68808177	68850686	4193	+
chr1	204516379	204558120	4194	+
chr6	83210402	83431051	4199	-
chr12	14825569	14843526	420	-
chr18	50879080	50954257	4200	+
chr6	43011143	43016868	4201	-
chrX	154021573	154137103	4204	-
chr15	99565417	99716466	4205	+
chr19	19145567	19192131	4207	-
chr5	88717117	88904257	4208	-
chr1	156463727	156500779	4209	-
chr22	19969896	20016823	421	-
chr16	3242028	3256627	4210	-
chr2	66433452	66573869	4211	+
chr15	36889204	37101299	4212	-
chr5	56815549	56896152	4214	+
chr17	63622415	63696303	4215	+
chr6	160991727	161117385	4216	+
chr6	136557046	136792477	4217	-
chr19	16111889	16134234	4218	+
chr11	64803510	64811294	4221	-
chr17	43640389	43661922	4222	-
chr7	15611212	15686683	4223	-
chr6	46793389	46839782	4224	+
chr18	32185069	32220404	4225	+
chr7	130486171	130506465	4232	+
chr7	116672196	116798386	4233	+
chr12	57768471	57772119	4234	-
chr15	43804492	43824690	4236	-
chr1	16974502	16980835	4237	-
chr5	154038906	154220478	4238	+
chr17	19383442	19387240	4239	-
chr15	88898683	88913381	4240	-
chr3	196988621	197029817	4241	-
chr22	37469063	37486401	4242	-
chr5	180784782	180815652	4245	-
chr11	62208673	62213943	4246	+
chr14	49620795	49623481	4247	+
chr22	39457012	39492194	4248	+
chr2	134119983	134454621	4249	+
chr11	62270158	62273160	4250	+
chrX	8464830	8466510	425054	+
chr14	39230231	39388513	4253	+
chr12	88492793	88580851	4254	-
chr10	129467190	129770983	4255	+
chr12	14881181	14885926	4256	-
chr12	16347142	16609259	4257	+
chr4	139665768	139740745	4258	+
chr1	165631213	165661796	4259	+
chr16	10866222	10943021	4261	+
chrX	2691187	2741309	4267	+
chr8	18055992	18084998	427	-
chr6	31494881	31511124	4277	+
chrX	10445310	10833654	4281	-
chr22	23894383	23895227	4282	+
chr4	76001275	76007488	4283	-
chr12	56449502	56469166	4284	-
chr13	23730189	23889400	4285	-
chr3	69739435	69968337	4286	+
chr14	92044496	92106621	4287	-
chr10	128096659	128126423	4288	-
chr7	131110096	131496632	4289	+
chr12	102957674	102960513	429	+
chr3	158571163	158607252	4291	+
chr3	36993332	37050918	4292	+
chr14	70722526	70809534	4293	-
chr19	40191426	40215575	4294	+
chr6	33794673	33804003	4295	-
chr11	65597756	65615382	4296	-
chr11	118436464	118526832	4297	+
chr19	6210381	6279975	4298	-
chr4	86935002	87141054	4299	+
chr7	100889994	100896974	43	-
chr11	2268495	2270952	430	-
chr9	20341669	20622518	4300	-
chr6	167826922	167972023	4301	+
chr17	38705542	38729803	4302	+
chrX	71096197	71103535	4303	+
chr4	148078762	148444698	4306	-
chr15	31001061	31161273	4308	-
chr3	155024124	155183729	4311	+
chr11	102789919	102798160	4312	-
chr16	55389700	55506691	4313	+
chr11	102835801	102843609	4314	-
chr11	102520508	102530750	4316	-
chr11	102711796	102727050	4317	-
